Year,Metric,Raw_Score,Normalized_Score,Annual_Total_Raw_Score,New_Normalized_Share (%)
2019,ES_Core_Economic,10,10.0,,
2020,ES_Core_Economic,21,10.5,,
2022,ES_Core_Economic,144,72.0,500.0,28.8
2023,ES_Core_Economic,73,73.0,394.0,18.53
2019,ES_Healthcare,17,17.0,,
2020,ES_Healthcare,8,8.0,,
2022,ES_Healthcare,71,71.0,500.0,14.2
2023,ES_Healthcare,67,67.0,394.0,17.01
2019,Education,22,22.0,,
2020,Education,2,2.0,,
2022,Education,73,73.0,500.0,14.6
2023,Education,68,68.0,394.0,17.26
2019,LA_Transportation,8,8.0,,
2020,LA_Transportation,0,0.0,,
2022,LA_Transportation,95,47.5,500.0,19.0
2023,LA_Transportation,63,63.0,394.0,15.99
2019,LA_Housing,7,7.0,,
2020,LA_Housing,2,2.0,,
2022,LA_Housing,64,64.0,500.0,12.8
2023,LA_Housing,62,62.0,394.0,15.74
2019,Culture,0,0.0,,
2020,Culture,8,8.0,,
2022,Culture,53,53.0,500.0,10.6
2023,Culture,61,61.0,394.0,15.48
